,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
21,"(0, 1, 3, 10, 11, 14, 15, 16, 17, 19, 20, 27, 33, 34, 36, 37, 43, 47, 51, 59, 61)",[0.13629052],0.1362905182191726,"('X1', 'X2', 'X4', 'X11', 'X12', 'X15', 'X16', 'X17', 'X18', 'X20', 'X21', 'X28', 'X34', 'X35', 'X37', 'X38', 'X44', 'X48', 'X52', 'X60', 'X62')",,0.0,
22,"(0, 1, 3, 10, 11, 13, 14, 15, 16, 17, 19, 20, 27, 33, 34, 36, 37, 43, 47, 51, 59, 61)",[0.13781973],0.13781972674175247,"('X1', 'X2', 'X4', 'X11', 'X12', 'X14', 'X15', 'X16', 'X17', 'X18', 'X20', 'X21', 'X28', 'X34', 'X35', 'X37', 'X38', 'X44', 'X48', 'X52', 'X60', 'X62')",,0.0,
23,"(0, 1, 3, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 27, 33, 34, 36, 37, 43, 47, 51, 59, 61)",[0.15636501],0.1563650050530937,"('X1', 'X2', 'X4', 'X11', 'X12', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X28', 'X34', 'X35', 'X37', 'X38', 'X44', 'X48', 'X52', 'X60', 'X62')",,0.0,
24,"(0, 1, 2, 3, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 27, 33, 34, 36, 37, 43, 47, 51, 59, 61)",[0.11399529],0.11399529459860214,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X28', 'X34', 'X35', 'X37', 'X38', 'X44', 'X48', 'X52', 'X60', 'X62')",,0.0,
25,"(0, 1, 2, 3, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 33, 34, 36, 37, 43, 47, 51, 59, 61)",[0.14708963],0.14708962621453547,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X28', 'X34', 'X35', 'X37', 'X38', 'X44', 'X48', 'X52', 'X60', 'X62')",,0.0,
26,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 33, 34, 36, 37, 43, 47, 51, 59, 61)",[0.10953717],0.10953716604269137,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X28', 'X34', 'X35', 'X37', 'X38', 'X44', 'X48', 'X52', 'X60', 'X62')",,0.0,
27,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 33, 34, 36, 37, 43, 47, 48, 51, 59, 61)",[0.04255844],0.04255843762265987,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X28', 'X34', 'X35', 'X37', 'X38', 'X44', 'X48', 'X49', 'X52', 'X60', 'X62')",,0.0,
28,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 33, 34, 35, 36, 37, 43, 47, 48, 51, 59, 61)",[0.03889635],0.03889634892815774,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X28', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X48', 'X49', 'X52', 'X60', 'X62')",,0.0,
29,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 27, 33, 34, 35, 36, 37, 43, 46, 47, 48, 51, 59, 61)",[0.03932424],0.03932423978655808,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X28', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X47', 'X48', 'X49', 'X52', 'X60', 'X62')",,0.0,
30,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 33, 34, 35, 36, 37, 43, 46, 47, 48, 51, 59, 61)",[-0.01712685],-0.017126848434583897,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X47', 'X48', 'X49', 'X52', 'X60', 'X62')",,0.0,
31,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 33, 34, 35, 36, 37, 43, 46, 47, 48, 51, 59, 61, 62)",[-0.01644172],-0.01644172144219813,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X47', 'X48', 'X49', 'X52', 'X60', 'X62', 'X63')",,0.0,
32,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 33, 34, 35, 36, 37, 43, 46, 47, 48, 51, 56, 59, 61, 62)",[-0.048673],-0.04867299707768158,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X47', 'X48', 'X49', 'X52', 'X57', 'X60', 'X62', 'X63')",,0.0,
33,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 43, 46, 47, 48, 51, 56, 59, 61, 62)",[-0.06237344],-0.06237343678156382,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X47', 'X48', 'X49', 'X52', 'X57', 'X60', 'X62', 'X63')",,0.0,
34,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 43, 46, 47, 48, 51, 53, 56, 59, 61, 62)",[-0.05555728],-0.055557280327361847,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X47', 'X48', 'X49', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
35,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 43, 46, 47, 48, 50, 51, 53, 56, 59, 61, 62)",[-0.10567413],-0.10567412833161804,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X44', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
36,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 39, 43, 46, 47, 48, 50, 51, 53, 56, 59, 61, 62)",[-0.10827221],-0.10827220549593974,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X44', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
37,"(0, 1, 2, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 46, 47, 48, 50, 51, 53, 56, 59, 61, 62)",[-0.09443183],-0.09443182543811868,"('X1', 'X2', 'X3', 'X4', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
38,"(0, 1, 2, 3, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 46, 47, 48, 50, 51, 53, 56, 59, 61, 62)",[-0.18526955],-0.18526955137659185,"('X1', 'X2', 'X3', 'X4', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
39,"(0, 1, 2, 3, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 50, 51, 53, 56, 59, 61, 62)",[-0.15047173],-0.15047173286544835,"('X1', 'X2', 'X3', 'X4', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
40,"(0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 50, 51, 53, 56, 59, 61, 62)",[-0.10328865],-0.10328864751837608,"('X1', 'X2', 'X3', 'X4', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
41,"(0, 1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 50, 51, 53, 56, 59, 61, 62)",[-0.28223207],-0.2822320698904739,"('X1', 'X2', 'X3', 'X4', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X57', 'X60', 'X62', 'X63')",,0.0,
42,"(0, 1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 61, 62)",[-0.20737546],-0.2073754572364852,"('X1', 'X2', 'X3', 'X4', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X62', 'X63')",,0.0,
43,"(0, 1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 61, 62)",[-0.33715892],-0.33715892016373106,"('X1', 'X2', 'X3', 'X4', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X62', 'X63')",,0.0,
44,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 30, 33, 34, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 61, 62)",[-0.32748544],-0.3274854383411756,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X28', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X62', 'X63')",,0.0,
45,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 39, 41, 43, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 61, 62)",[-0.35580932],-0.3558093166913763,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X62', 'X63')",,0.0,
46,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 61, 62)",[-0.29832132],-0.2983213184205127,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X62', 'X63')",,0.0,
47,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 61, 62)",[-0.52046035],-0.5204603518517785,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X62', 'X63')",,0.0,
48,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 60, 61, 62)",[-0.85103225],-0.8510322480853674,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
49,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 60, 61, 62)",[-1.04892331],-1.0489233059749061,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
50,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 53, 55, 56, 59, 60, 61, 62)",[-0.92098236],-0.920982364886805,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
51,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 55, 56, 59, 60, 61, 62)",[-0.78812823],-0.7881282280268684,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
52,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 55, 56, 59, 60, 61, 62)",[-0.85819916],-0.8581991648508138,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
53,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 55, 56, 57, 59, 60, 61, 62)",[-0.78407156],-0.7840715560006646,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
54,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 55, 56, 57, 59, 60, 61, 62)",[-0.78232587],-0.7823258720074284,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X30', 'X31', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
55,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 41, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 55, 56, 57, 59, 60, 61, 62)",[-0.84379472],-0.8437947202411935,"('X1', 'X2', 'X3', 'X4', 'X5', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
