,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
18,"(1, 8, 13, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 43, 44, 47, 55, 56)",[0.67458316],0.6745831620725384,"('X2', 'X9', 'X14', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X44', 'X45', 'X48', 'X56', 'X57')",,0.0,
19,"(1, 3, 8, 13, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 43, 44, 47, 55, 56)",[0.63576063],0.6357606278295496,"('X2', 'X4', 'X9', 'X14', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X44', 'X45', 'X48', 'X56', 'X57')",,0.0,
20,"(1, 3, 8, 13, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 43, 44, 47, 55, 56, 62)",[0.65576933],0.655769328548276,"('X2', 'X4', 'X9', 'X14', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X44', 'X45', 'X48', 'X56', 'X57', 'X63')",,0.0,
21,"(1, 3, 5, 8, 13, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 43, 44, 47, 55, 56, 62)",[0.6155194],0.6155194011665206,"('X2', 'X4', 'X6', 'X9', 'X14', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X44', 'X45', 'X48', 'X56', 'X57', 'X63')",,0.0,
22,"(1, 2, 3, 5, 8, 13, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 43, 44, 47, 55, 56, 62)",[0.64647777],0.6464777697101374,"('X2', 'X3', 'X4', 'X6', 'X9', 'X14', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X44', 'X45', 'X48', 'X56', 'X57', 'X63')",,0.0,
23,"(1, 2, 3, 5, 8, 13, 15, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 43, 44, 47, 55, 56, 62)",[0.59694319],0.5969431919944805,"('X2', 'X3', 'X4', 'X6', 'X9', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X44', 'X45', 'X48', 'X56', 'X57', 'X63')",,0.0,
24,"(1, 2, 3, 5, 8, 13, 15, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 42, 43, 44, 47, 55, 56, 62)",[0.63576553],0.6357655333319159,"('X2', 'X3', 'X4', 'X6', 'X9', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X63')",,0.0,
25,"(1, 2, 3, 5, 8, 13, 15, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 42, 43, 44, 47, 55, 56, 60, 62)",[0.62095852],0.6209585169106113,"('X2', 'X3', 'X4', 'X6', 'X9', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X61', 'X63')",,0.0,
26,"(1, 2, 3, 5, 8, 11, 13, 15, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 42, 43, 44, 47, 55, 56, 60, 62)",[0.65216067],0.6521606687443102,"('X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X61', 'X63')",,0.0,
27,"(1, 2, 3, 5, 8, 11, 13, 15, 17, 18, 19, 21, 23, 24, 29, 35, 36, 37, 42, 43, 44, 47, 55, 56, 60, 61, 62)",[0.65289967],0.6528996661552868,"('X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
28,"(1, 2, 3, 5, 8, 11, 13, 15, 17, 18, 19, 21, 23, 24, 29, 32, 35, 36, 37, 42, 43, 44, 47, 55, 56, 60, 61, 62)",[0.66898427],0.6689842682604292,"('X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
29,"(1, 2, 3, 5, 8, 11, 13, 15, 17, 18, 19, 21, 23, 24, 29, 32, 34, 35, 36, 37, 42, 43, 44, 47, 55, 56, 60, 61, 62)",[0.57040058],0.5704005813538726,"('X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
30,"(1, 2, 3, 5, 8, 9, 11, 13, 15, 17, 18, 19, 21, 23, 24, 29, 32, 34, 35, 36, 37, 42, 43, 44, 47, 55, 56, 60, 61, 62)",[0.60153899],0.6015389921555218,"('X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
31,"(0, 1, 2, 3, 5, 8, 9, 11, 13, 15, 17, 18, 19, 21, 23, 24, 29, 32, 34, 35, 36, 37, 42, 43, 44, 47, 55, 56, 60, 61, 62)",[0.58120866],0.5812086557437941,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X48', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
32,"(0, 1, 2, 3, 5, 8, 9, 11, 13, 15, 17, 18, 19, 21, 23, 24, 29, 32, 34, 35, 36, 37, 42, 43, 44, 46, 47, 55, 56, 60, 61, 62)",[0.57664095],0.5766409469855505,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X47', 'X48', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
33,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 15, 17, 18, 19, 21, 23, 24, 29, 32, 34, 35, 36, 37, 42, 43, 44, 46, 47, 55, 56, 60, 61, 62)",[0.53774364],0.5377436418481437,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X47', 'X48', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
34,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 15, 17, 18, 19, 21, 23, 24, 29, 32, 34, 35, 36, 37, 42, 43, 44, 46, 47, 53, 55, 56, 60, 61, 62)",[0.56402469],0.5640246897763745,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X47', 'X48', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
35,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 21, 23, 24, 29, 32, 34, 35, 36, 37, 42, 43, 44, 46, 47, 53, 55, 56, 60, 61, 62)",[0.57732966],0.5773296603173681,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X15', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X47', 'X48', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
36,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 21, 23, 24, 29, 30, 32, 34, 35, 36, 37, 42, 43, 44, 46, 47, 53, 55, 56, 60, 61, 62)",[0.55403032],0.5540303216034862,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X15', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X31', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X47', 'X48', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
37,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 21, 23, 24, 29, 30, 32, 34, 35, 36, 37, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.61255259],0.612552591024669,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X15', 'X16', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X31', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
38,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 29, 30, 32, 34, 35, 36, 37, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.50758158],0.5075815811197488,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X31', 'X33', 'X35', 'X36', 'X37', 'X38', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
39,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 29, 30, 32, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.52958152],0.5295815219721649,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X30', 'X31', 'X33', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
40,"(0, 1, 2, 3, 5, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 27, 29, 30, 32, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.47450206],0.47450206181743015,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X33', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
41,"(0, 1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 27, 29, 30, 32, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.60291911],0.6029191085401323,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X33', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
42,"(0, 1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.54576759],0.5457675879396982,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
43,"(0, 1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.5488665],0.5488665020526624,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
44,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.49224857],0.4922485730586018,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
45,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 52, 53, 55, 56, 60, 61, 62)",[0.53049088],0.5304908838726586,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
46,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 52, 53, 55, 56, 60, 61, 62)",[0.39401986],0.39401985703454856,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
47,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53, 55, 56, 60, 61, 62)",[0.48186548],0.4818654785196075,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X53', 'X54', 'X56', 'X57', 'X61', 'X62', 'X63')",,0.0,
48,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53, 55, 56, 59, 60, 61, 62)",[0.517629],0.5176290005016391,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X51', 'X53', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
49,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52, 53, 55, 56, 59, 60, 61, 62)",[0.4653787],0.4653787031510336,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X51', 'X53', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
50,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52, 53, 55, 56, 59, 60, 61, 62)",[0.38804055],0.3880405545624358,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X51', 'X53', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
51,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 59, 60, 61, 62)",[0.41413343],0.41413342912364337,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
52,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 59, 60, 61, 62)",[0.53859686],0.5385968603589566,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X60', 'X61', 'X62', 'X63')",,0.0,
53,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 58, 59, 60, 61, 62)",[0.38317022],0.3831702227629873,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X40', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X59', 'X60', 'X61', 'X62', 'X63')",,0.0,
54,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 58, 59, 60, 61, 62)",[0.42448912],0.42448912438618347,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X59', 'X60', 'X61', 'X62', 'X63')",,0.0,
55,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 58, 59, 60, 61, 62)",[0.26943767],0.26943767400393925,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X27', 'X28', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X42', 'X43', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X50', 'X51', 'X52', 'X53', 'X54', 'X56', 'X57', 'X59', 'X60', 'X61', 'X62', 'X63')",,0.0,
