,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
25,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 28, 32, 35, 37, 42, 46, 52, 57, 62)",[0.12406967],0.12406966894033788,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X29', 'X33', 'X36', 'X38', 'X43', 'X47', 'X53', 'X58', 'X63')",,0.0,
26,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 28, 32, 35, 37, 38, 42, 46, 52, 57, 62)",[0.12422855],0.12422855334784455,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X29', 'X33', 'X36', 'X38', 'X39', 'X43', 'X47', 'X53', 'X58', 'X63')",,0.0,
27,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 28, 32, 35, 37, 38, 39, 42, 46, 52, 57, 62)",[0.11850217],0.1185021696290347,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X29', 'X33', 'X36', 'X38', 'X39', 'X40', 'X43', 'X47', 'X53', 'X58', 'X63')",,0.0,
28,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 28, 29, 32, 35, 37, 38, 39, 42, 46, 52, 57, 62)",[0.11355822],0.11355821652640519,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X29', 'X30', 'X33', 'X36', 'X38', 'X39', 'X40', 'X43', 'X47', 'X53', 'X58', 'X63')",,0.0,
29,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 28, 29, 32, 33, 35, 37, 38, 39, 42, 46, 52, 57, 62)",[0.12893024],0.12893024226622107,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X43', 'X47', 'X53', 'X58', 'X63')",,0.0,
30,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 42, 46, 52, 57, 62)",[0.12467828],0.12467828048794671,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X43', 'X47', 'X53', 'X58', 'X63')",,0.0,
31,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 42, 46, 52, 57, 59, 62)",[0.11584148],0.11584148054381849,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X43', 'X47', 'X53', 'X58', 'X60', 'X63')",,0.0,
32,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 40, 42, 46, 52, 57, 59, 62)",[0.13594413],0.13594413193110688,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X53', 'X58', 'X60', 'X63')",,0.0,
33,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 40, 42, 46, 52, 55, 57, 59, 62)",[0.11704263],0.11704263225896594,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X53', 'X56', 'X58', 'X60', 'X63')",,0.0,
34,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 40, 42, 46, 52, 55, 57, 59, 61, 62)",[0.12691032],0.12691031604412362,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X53', 'X56', 'X58', 'X60', 'X62', 'X63')",,0.0,
