,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
25,"(3, 5, 7, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 48, 53, 54, 55, 57)",[0.71627546],0.7162754591454658,"('X4', 'X6', 'X8', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X49', 'X54', 'X55', 'X56', 'X58')",,0.0,
26,"(3, 5, 7, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 46, 48, 53, 54, 55, 57)",[0.70995713],0.709957126795213,"('X4', 'X6', 'X8', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X49', 'X54', 'X55', 'X56', 'X58')",,0.0,
27,"(3, 5, 7, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 46, 47, 48, 53, 54, 55, 57)",[0.70394913],0.7039491341512036,"('X4', 'X6', 'X8', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X54', 'X55', 'X56', 'X58')",,0.0,
28,"(3, 5, 7, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 46, 47, 48, 52, 53, 54, 55, 57)",[0.68350017],0.6835001674927234,"('X4', 'X6', 'X8', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58')",,0.0,
29,"(1, 3, 5, 7, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 46, 47, 48, 52, 53, 54, 55, 57)",[0.68570325],0.6857032522677962,"('X2', 'X4', 'X6', 'X8', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58')",,0.0,
30,"(1, 3, 5, 7, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 46, 47, 48, 52, 53, 54, 55, 57)",[0.67622623],0.67622622645137,"('X2', 'X4', 'X6', 'X8', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58')",,0.0,
31,"(1, 3, 5, 7, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60)",[0.69719584],0.6971958423253315,"('X2', 'X4', 'X6', 'X8', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61')",,0.0,
32,"(1, 3, 5, 6, 7, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 28, 29, 31, 35, 36, 38, 40, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60)",[0.69426592],0.6942659219246374,"('X2', 'X4', 'X6', 'X7', 'X8', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61')",,0.0,
33,"(1, 3, 5, 6, 7, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60)",[0.69124696],0.6912469603191229,"('X2', 'X4', 'X6', 'X7', 'X8', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61')",,0.0,
34,"(1, 3, 5, 6, 7, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60)",[0.6728561],0.6728560965740502,"('X2', 'X4', 'X6', 'X7', 'X8', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61')",,0.0,
