,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
25,"(0, 1, 2, 4, 5, 10, 11, 13, 14, 16, 17, 20, 21, 22, 23, 28, 29, 34, 35, 36, 37, 38, 44, 54, 55)",[0.57280387],0.5728038673485321,"('X1', 'X2', 'X3', 'X5', 'X6', 'X11', 'X12', 'X14', 'X15', 'X17', 'X18', 'X21', 'X22', 'X23', 'X24', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X55', 'X56')",,0.0,
26,"(0, 1, 2, 4, 5, 10, 11, 13, 14, 16, 17, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 54, 55)",[0.53962986],0.5396298574806276,"('X1', 'X2', 'X3', 'X5', 'X6', 'X11', 'X12', 'X14', 'X15', 'X17', 'X18', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X55', 'X56')",,0.0,
27,"(0, 1, 2, 4, 5, 10, 11, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 54, 55)",[0.534164],0.5341640030925325,"('X1', 'X2', 'X3', 'X5', 'X6', 'X11', 'X12', 'X14', 'X15', 'X17', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X55', 'X56')",,0.0,
28,"(0, 1, 2, 4, 5, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 54, 55)",[0.554096],0.5540959981957432,"('X1', 'X2', 'X3', 'X5', 'X6', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X55', 'X56')",,0.0,
29,"(0, 1, 2, 4, 5, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 54, 55)",[0.52686935],0.5268693474211623,"('X1', 'X2', 'X3', 'X5', 'X6', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X55', 'X56')",,0.0,
30,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 54, 55)",[0.51772029],0.5177202914841528,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X55', 'X56')",,0.0,
31,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 51, 54, 55)",[0.50708125],0.507081253824252,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X52', 'X55', 'X56')",,0.0,
32,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 51, 54, 55, 57)",[0.47760147],0.4776014708713763,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X52', 'X55', 'X56', 'X58')",,0.0,
33,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 34, 35, 36, 37, 38, 44, 46, 51, 54, 55, 57)",[0.4623867],0.4623867026530203,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X47', 'X52', 'X55', 'X56', 'X58')",,0.0,
34,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 34, 35, 36, 37, 38, 44, 46, 51, 54, 55, 57)",[0.4680067],0.4680067030656446,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X47', 'X52', 'X55', 'X56', 'X58')",,0.0,
